id,registry,is_resolved,iv_version,identification_step,is_dupe,iv_completion,iv_status,iv_interventional,has_german_umc_lead,lead_cities,facility_cities,center_size,main_sponsor,study_type,intervention_type,phase,enrollment,recruitment_status,masking,allocation,is_randomized,is_multicentric,is_prospective,has_summary_results,registration_date,start_date,completion_date,completion_year,primary_completion_date,primary_completion_year,summary_results_date,days_cd_to_summary,days_pcd_to_summary,days_reg_to_start,days_reg_to_cd,days_reg_to_pcd,days_cd_to_publication,days_pcd_to_publication,days_reg_to_publication,doi,pmid,url,publication_date,has_publication,has_pmid,has_pubmed,has_ft_pdf,ft_pdf_doi,ft_pdf_pmid,has_iv_trn_abstract,has_iv_trn_secondary_id,has_iv_trn_ft_pdf,has_reg_pub_link,pmid_link,doi_link,reference_derived,n_crossreg_secondary_id,n_crossreg_abstract,n_crossreg_ft_pdf,n_crossreg_reg,has_doi,color,issn,journal,publisher,date,can_archive,archiving_locations,inst_repository,versions,submitted_version,accepted_version,published_version,licenses_required,permission_issuer,embargo,date_elapsed_embargo,embargo_na_or_elapsed,permission_accepted,permission_published
NCT01357694,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Behavioral,,220,Completed,Single,Randomized,True,False,True,False,2011-05-18,2011-05-01,2014-09-01,2014,2013-02-01,2013.0,,,,-17,1202,625.0,1215.0,1792.0,2417.0,10.1186/s12888-017-1579-5,29284443.0,https://pubmed.ncbi.nlm.nih.gov/29284443/,2017-12-29,True,True,True,True,True,False,True,True,False,True,True,True,True,0.0,0.0,0.0,0,True,gold,1471-244X,BMC Psychiatry,Springer Science and Business Media LLC,2017-12-01,,,,,,,,,,,,,,
NCT01278537,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Behavioral,,690,Completed,None (Open Label),Randomized,True,True,True,False,2011-01-18,2011-02-01,2014-02-01,2014,2014-01-01,2014.0,,,,14,1110,1079.0,593.0,624.0,1703.0,10.1371/journal.pone.0137824,26378939.0,https://pubmed.ncbi.nlm.nih.gov/26378939/,2015-09-17,True,True,True,True,True,False,True,True,True,True,True,True,True,0.0,0.0,0.0,0,True,gold,1932-6203,PLOS ONE,Public Library of Science (PLoS),2015-09-17,,,,,,,,,,,,,,
NCT01266655,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Drug,Phase 2/Phase 3,56,Completed,Quadruple,Randomized,True,False,True,False,2010-12-23,2011-02-01,2014-05-01,2014,2014-05-01,2014.0,,,,40,1225,1225.0,1594.0,1594.0,2819.0,10.1016/j.euroneuro.2018.08.507,30217552.0,https://pubmed.ncbi.nlm.nih.gov/30217552/,2018-09-11,True,True,True,True,True,False,True,True,False,True,True,True,True,0.0,0.0,0.0,0,True,closed,0924-977X,European Neuropsychopharmacology,Elsevier BV,2018-11-01,True,['institutional repository'],True,"['acceptedVersion', 'submittedVersion']",True,True,False,[{'type': 'cc-by-nc-nd'}],journal,12.0,2019-11-01,True,True,False
NCT01264549,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,230,Completed,Double,Randomized,True,True,True,False,2010-12-21,2010-12-01,2014-10-01,2014,2014-10-01,2014.0,,,,-20,1380,1380.0,936.0,936.0,2316.0,10.3389/fneur.2017.00153,28484421.0,https://pubmed.ncbi.nlm.nih.gov/28484421/,2017-04-24,True,True,True,True,True,False,True,True,True,True,True,True,False,0.0,0.0,0.0,0,True,gold,1664-2295,Frontiers in Neurology,Frontiers Media SA,2017-04-24,,,,,,,,,,,,,,
NCT01225133,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Other,Phase 3,150,Completed,None (Open Label),Randomized,True,True,True,False,2010-10-06,2010-10-01,2015-03-01,2015,2014-07-01,2014.0,,,,-5,1607,1364.0,1074.0,1317.0,2681.0,10.1016/j.joca.2018.01.022,29426006.0,https://pubmed.ncbi.nlm.nih.gov/29426006/,2018-02-07,True,True,True,True,True,False,True,True,True,True,True,True,True,0.0,0.0,0.0,0,True,hybrid,1063-4584,Osteoarthritis and Cartilage,Elsevier BV,2018-05-01,,,,,,,,,,,,,,
NCT01181401,ClinicalTrials.gov,True,2,Publ found in Google search (no ID),True,True,True,True,True,Berlin,,large,Other,Interventional,Drug,Phase 2,94,Completed,None (Open Label),Randomized,True,True,True,False,2010-08-12,2010-08-01,2015-08-01,2015,2015-04-01,2015.0,,,,-11,1815,1693.0,293.0,415.0,2108.0,10.1200/jco.2016.34.15_suppl.6035,,https://ascopubs.org/doi/abs/10.1200/jco.2016.34.15_suppl.6035,2016-05-20,True,False,,,False,False,,,,False,,False,,,,,1,True,closed,"0732-183X,1527-7755",Journal of Clinical Oncology,American Society of Clinical Oncology (ASCO),2016-05-20,True,['institutional repository'],True,"['publishedVersion', 'acceptedVersion']",False,True,True,[{'type': 'other-closed'}],publisher,12.0,2017-05-20,True,True,True
NCT01143233,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Industry,Interventional,Other,,503,Completed,Double,Randomized,True,True,False,False,2010-06-11,2010-04-01,2017-08-01,2017,2014-07-01,2014.0,,,,-71,2608,1481.0,273.0,1400.0,2881.0,10.1097/mpg.0000000000001853,29216020.0,https://pubmed.ncbi.nlm.nih.gov/29216020/,2018-05-01,True,True,True,True,True,False,True,True,True,True,True,False,True,0.0,0.0,0.0,0,True,green,"0277-2116,1536-4801",Journal of Pediatric Gastroenterology & Nutrition,Ovid Technologies (Wolters Kluwer Health),2018-05-01,,,,,,,,,,,,,,
NCT01117597,ClinicalTrials.gov,True,2,Publ found in Google search (no ID),True,True,True,True,True,Berlin,,large,Other,Interventional,Radiation,,32,Completed,Quadruple,Randomized,True,False,False,False,2010-05-04,2010-04-01,2014-09-01,2014,2013-09-01,2013.0,,,,-33,1581,1216.0,211.0,576.0,1792.0,10.1016/j.envres.2015.03.021,25839715.0,https://pubmed.ncbi.nlm.nih.gov/25839715/,2015-03-31,True,True,True,True,True,False,False,False,False,False,False,False,,0.0,0.0,0.0,0,True,closed,0013-9351,Environmental Research,Elsevier BV,2015-07-01,True,['institutional repository'],True,"['acceptedVersion', 'submittedVersion']",True,True,False,[{'type': 'cc-by-nc-nd'}],journal,24.0,2017-07-01,True,True,False
NCT01112579,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Industry,Interventional,Device,Phase 2,81,Completed,Single,Randomized,True,True,True,True,2010-04-16,2010-04-01,2015-04-01,2015,2014-01-01,2014.0,2015-10-01,183.0,638.0,-15,1811,1356.0,618.0,1073.0,2429.0,10.1016/j.jchf.2015.10.006,26682789.0,https://pubmed.ncbi.nlm.nih.gov/26682789/,2016-12-09,True,True,True,True,True,False,True,True,True,True,True,True,True,0.0,0.0,0.0,0,True,bronze,2213-1779,JACC: Heart Failure,Elsevier BV,2016-02-01,,,,,,,,,,,,,,
NCT01050686,ClinicalTrials.gov,True,2,Publ found in Google search (no ID),False,True,True,True,True,Berlin,,large,Other,Interventional,Procedure,,102,Completed,None (Open Label),Randomized,True,False,True,False,2010-01-14,2010-03-01,2015-02-01,2015,2014-11-01,2014.0,,,,46,1844,1752.0,455.0,547.0,2299.0,10.1007/s00423-016-1436-x,27138020.0,https://pubmed.ncbi.nlm.nih.gov/27138020/,2016-05-01,True,True,True,True,True,False,False,False,True,False,False,False,,0.0,0.0,0.0,0,True,closed,"1435-2443,1435-2451",Langenbeck's Archives of Surgery,Springer Science and Business Media LLC,2016-05-01,True,['institutional repository'],True,['acceptedVersion'],False,True,False,"[{'type': 'other (non-commercial)', 'terms': 'https://perma.cc/52DS-NZFF'}]",publisher,12.0,2017-05-01,True,True,False
NCT01047891,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Drug,Phase 2,174,Completed,Double,Randomized,True,False,True,False,2010-01-12,2010-01-01,2015-02-01,2015,2015-02-01,2015.0,,,,-11,1846,1846.0,1285.0,1285.0,3131.0,10.1016/s1470-2045(18)30372-3,30100379.0,https://pubmed.ncbi.nlm.nih.gov/30100379/,2018-08-09,True,True,True,True,True,False,True,True,True,True,True,False,True,0.0,0.0,0.0,0,True,closed,1470-2045,The Lancet Oncology,Elsevier BV,2018-09-01,,,,,,,,,,,,,,
NCT00942747,ClinicalTrials.gov,True,2,Registry linked,True,True,True,True,True,Berlin,,large,Other,Interventional,Drug,Phase 2,37,Unknown status,None (Open Label),,,True,True,False,2009-07-20,2009-07-01,2014-06-01,2014,2013-12-01,2013.0,,,,-19,1777,1595.0,652.0,834.0,2429.0,10.1200/jco.2015.64.9897,26976424.0,https://pubmed.ncbi.nlm.nih.gov/26976424/,2016-03-14,True,True,True,True,True,False,True,True,True,True,True,False,True,0.0,0.0,1.0,1,True,green,"0732-183X,1527-7755",Journal of Clinical Oncology,American Society of Clinical Oncology (ASCO),2016-05-20,,,,,,,,,,,,,,
NCT00865982,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Drug,Phase 2,50,Unknown status,None (Open Label),,,True,False,False,2009-03-19,2008-09-01,2015-09-01,2015,2014-09-01,2014.0,,,,-199,2357,1992.0,-1164.0,-799.0,1193.0,10.1093/annonc/mds129,22734012.0,https://pubmed.ncbi.nlm.nih.gov/22734012/,2012-06-24,True,True,True,True,True,False,False,True,True,True,True,True,True,0.0,0.0,0.0,1,True,bronze,0923-7534,Annals of Oncology,Elsevier BV,2012-11-01,,,,,,,,,,,,,,
NCT00841256,ClinicalTrials.gov,True,2,Registry linked,True,True,True,True,True,Berlin,,large,Industry,Interventional,Biological,Phase 3,207,Completed,Quadruple,Randomized,True,False,False,False,2008-04-22,2008-02-01,2015-08-01,2015,2012-06-01,2012.0,,,,-81,2657,1501.0,-1067.0,89.0,1590.0,10.1016/j.jaci.2012.06.047,22939758.0,https://pubmed.ncbi.nlm.nih.gov/22939758/,2012-08-29,True,True,True,True,True,False,True,True,False,True,True,True,False,0.0,0.0,0.0,1,True,closed,0091-6749,Journal of Allergy and Clinical Immunology,Elsevier BV,2012-10-01,True,['institutional repository'],True,"['acceptedVersion', 'submittedVersion']",True,True,False,[{'type': 'cc-by-nc-nd'}],journal,12.0,2013-10-01,True,True,False
NCT00772655,ClinicalTrials.gov,True,2,Registry linked,True,True,True,True,True,Berlin,,large,Other,Interventional,Drug,Phase 2,60,Unknown status,None (Open Label),Non-Randomized,False,True,False,False,2008-10-14,2007-10-01,2015-06-01,2015,2010-06-01,2010.0,,,,-379,2421,595.0,-903.0,923.0,1518.0,10.1200/jco.2011.41.1553,23233718.0,https://pubmed.ncbi.nlm.nih.gov/23233718/,2012-12-10,True,True,True,True,True,False,False,True,False,True,True,False,True,0.0,0.0,0.0,1,True,closed,"0732-183X,1527-7755",Journal of Clinical Oncology,American Society of Clinical Oncology (ASCO),2013-01-20,True,['institutional repository'],True,"['publishedVersion', 'acceptedVersion']",False,True,True,[{'type': 'other-closed'}],publisher,12.0,2014-01-20,True,True,True
NCT00590447,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Drug,Phase 2,152,Completed,None (Open Label),Non-Randomized,False,True,False,False,2007-12-28,2006-12-01,2015-07-01,2015,2014-12-01,2014.0,,,,-392,2742,2530.0,537.0,749.0,3279.0,10.1200/jco.2016.69.3564,27992268.0,https://pubmed.ncbi.nlm.nih.gov/27992268/,2016-12-19,True,True,True,True,True,False,False,False,False,True,True,False,False,1.0,1.0,1.0,1,True,green,"0732-183X,1527-7755",Journal of Clinical Oncology,American Society of Clinical Oncology (ASCO),2017-02-10,,,,,,,,,,,,,,
NCT00530738,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Industry,Interventional,Drug,Phase 4,42,Completed,Double,Randomized,True,False,True,False,2007-09-14,2007-09-01,2014-01-01,2014,2014-01-01,2014.0,,,,-13,2301,2301.0,1794.0,1794.0,4095.0,10.1186/s12937-018-0419-x,30501620.0,https://pubmed.ncbi.nlm.nih.gov/30501620/,2018-11-30,True,True,True,True,True,False,True,True,False,True,True,True,True,0.0,0.0,0.0,1,True,gold,1475-2891,Nutrition Journal,Springer Science and Business Media LLC,2018-11-30,,,,,,,,,,,,,,
NCT01541579,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Frankfurt Berlin,,large,Industry,Interventional,Other,Phase 3,278,Completed,Double,Randomized,True,True,True,False,2012-02-21,2012-07-01,2016-11-01,2016,2015-07-01,2015.0,,,,131,1715,1226.0,-95.0,394.0,1620.0,10.1016/s0140-6736(16)31203-x,27477896.0,https://pubmed.ncbi.nlm.nih.gov/27477896/,2016-07-29,True,True,True,True,True,False,True,True,True,True,True,False,True,0.0,0.0,0.0,0,True,closed,0140-6736,The Lancet,Elsevier BV,2016-09-01,,,,,,,,,,,,,,
NCT01727362,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Other,,140,Completed,None (Open Label),Randomized,True,False,False,False,2012-11-07,2012-10-01,2016-12-01,2016,2016-12-01,2016.0,,,,-37,1485,1485.0,1016.0,1016.0,2501.0,10.1007/s10549-019-05431-5,31520284.0,https://pubmed.ncbi.nlm.nih.gov/31520284/,2019-09-13,True,True,True,True,True,False,True,True,True,True,True,True,True,0.0,0.0,0.0,0,True,closed,"0167-6806,1573-7217",Breast Cancer Research and Treatment,Springer Science and Business Media LLC,2019-09-13,True,['institutional repository'],True,['acceptedVersion'],False,True,False,"[{'type': 'other (non-commercial)', 'terms': 'https://perma.cc/52DS-NZFF'}]",publisher,12.0,2020-09-13,True,True,False
NCT01471782,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Industry,Interventional,Biological,Phase 1/Phase 2,93,Completed,None (Open Label),,,True,True,True,2011-10-28,2012-01-01,2016-05-01,2016,2014-08-01,2014.0,2016-09-23,145.0,784.0,65,1647,1008.0,173.0,812.0,1820.0,10.1200/jco.2016.67.3301,27998223.0,https://pubmed.ncbi.nlm.nih.gov/27998223/,2016-10-21,True,True,True,True,True,False,False,True,False,True,True,False,True,0.0,0.0,2.0,1,True,green,"0732-183X,1527-7755",Journal of Clinical Oncology,American Society of Clinical Oncology (ASCO),2016-12-20,,,,,,,,,,,,,,
DRKS00003246,DRKS,True,2,Publ found in Google search (no ID),False,True,True,True,True,Berlin,,large,Other,Interventional,Not given,IIb,60,Recruiting stopped after recruiting started,Blinded,Randomized controlled trial,True,True,True,False,2013-05-31,2013-10-23,2016-12-02,2016,,,,,,145,1281,,1183.0,,2464.0,10.1007/s00417-020-04618-7,32112140.0,https://pubmed.ncbi.nlm.nih.gov/32112140/,2020-02-28,True,True,True,True,True,False,False,False,False,False,False,False,,0.0,1.0,1.0,1,True,hybrid,"0721-832X,1435-702X",Graefe's Archive for Clinical and Experimental Ophthalmology,Springer Science and Business Media LLC,2020-02-28,,,,,,,,,,,,,,
DRKS00003568,DRKS,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Not given,,560,"Recruiting complete, follow-up complete",Open (masking not used),Randomized controlled trial,True,True,False,False,2012-02-22,2011-11-30,2014-12-31,2014,,,,,,-84,1043,,586.0,,1629.0,10.3238/arztebl.2016.0525,27581505.0,https://pubmed.ncbi.nlm.nih.gov/27581505/,2016-08-08,True,True,True,True,True,False,False,False,True,False,False,False,,0.0,0.0,0.0,0,True,green,1866-0452,Deutsches Aerzteblatt Online,Deutscher Arzte-Verlag GmbH,2016-08-08,,,,,,,,,,,,,,
DRKS00004871,DRKS,True,2,Publ found in Google ID search,False,True,True,True,True,Berlin,,large,Other,Interventional,Not given,,44,"Recruiting complete, follow-up complete",Blinded,Randomized controlled trial,True,True,True,False,2013-04-26,2013-05-02,2015-12-14,2015,,,,,,6,962,,1075.0,,2037.0,10.3238/arztebl.2018.0785,30636672.0,https://pubmed.ncbi.nlm.nih.gov/30636672/,2018-11-23,True,True,True,True,True,False,False,False,False,False,False,False,,0.0,0.0,0.0,2,True,green,1866-0452,Deutsches Aerzteblatt Online,Deutscher Arzte-Verlag GmbH,2018-11-23,,,,,,,,,,,,,,
DRKS00007117,DRKS,True,2,Publ found in Google search (no ID),False,True,True,True,True,Berlin,,large,Other,Interventional,Not given,,200,"Recruiting complete, follow-up complete",Blinded,Randomized controlled trial,True,False,False,False,2014-11-05,2014-01-01,2014-10-01,2014,,,,,,-308,-35,,100.0,,65.0,10.3109/14767058.2014.991917,25572878.0,https://pubmed.ncbi.nlm.nih.gov/25572878/,2015-01-09,True,True,True,True,True,False,False,False,False,False,False,False,,0.0,0.0,0.0,0,True,closed,"1476-7058,1476-4954",The Journal of Maternal-Fetal & Neonatal Medicine,Informa UK Limited,2015-01-09,True,['institutional repository'],True,['acceptedVersion'],False,True,False,[],journal,12.0,2016-01-09,True,True,False
DRKS00009347,DRKS,True,2,Publ found in Google ID search,False,True,True,True,True,Berlin,,large,Other,Interventional,Not given,,60,"Recruiting complete, follow-up complete",Open (masking not used),Non-randomized controlled trial,False,False,False,False,2015-11-27,2015-09-23,2016-11-20,2016,,,,,,-65,359,,1089.0,,1448.0,10.1038/s41598-019-53050-3,31727918.0,https://pubmed.ncbi.nlm.nih.gov/31727918/,2019-11-14,True,True,True,True,True,False,False,False,True,False,False,False,,0.0,0.0,0.0,0,True,gold,2045-2322,Scientific Reports,Springer Science and Business Media LLC,2019-11-14,,,,,,,,,,,,,,
DRKS00009368,DRKS,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Not given,,8,"Recruiting complete, follow-up complete",Blinded,Randomized controlled trial,True,False,False,False,2015-09-21,2015-03-11,2015-08-05,2015,,,,,,-194,-47,,210.0,,163.0,10.1111/myc.12495,26932256.0,https://pubmed.ncbi.nlm.nih.gov/26932256/,2016-03-02,True,True,True,True,True,False,False,False,True,True,True,False,False,0.0,0.0,0.0,0,True,closed,0933-7407,Mycoses,Wiley,2016-03-02,True,['institutional repository'],True,['acceptedVersion'],False,True,False,"[{'type': 'other (non-commercial)', 'terms': 'https://perma.cc/6S5D-XMF4'}]",journal,12.0,2017-03-02,True,True,False
DRKS00009391,DRKS,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Not given,,20,"Recruiting complete, follow-up complete",Open (masking not used),Non-randomized controlled trial,False,False,False,False,2016-01-08,2015-03-24,2016-01-07,2016,,,,,,-290,-1,,520.0,,519.0,10.1007/s00784-017-2147-6,28601915.0,https://pubmed.ncbi.nlm.nih.gov/28601915/,2017-06-10,True,True,True,True,True,False,False,False,True,True,True,False,False,0.0,0.0,0.0,0,True,closed,"1432-6981,1436-3771",Clinical Oral Investigations,Springer Science and Business Media LLC,2017-06-10,True,['institutional repository'],True,['acceptedVersion'],False,True,False,"[{'type': 'other (non-commercial)', 'terms': 'https://perma.cc/52DS-NZFF'}]",publisher,12.0,2018-06-10,True,True,False
DRKS00009539,DRKS,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Not given,,20,"Recruiting complete, follow-up complete",Open (masking not used),Non-randomized controlled trial,False,False,False,False,2015-10-22,2014-11-19,2015-09-14,2015,,,,,,-337,-38,,631.0,,593.0,10.1177/0194599817711411,28585450.0,https://pubmed.ncbi.nlm.nih.gov/28585450/,2017-06-06,True,True,True,True,True,False,False,False,True,True,False,True,False,0.0,0.0,0.0,0,True,closed,"0194-5998,1097-6817",Otolaryngology–Head and Neck Surgery,SAGE Publications,2017-06-06,True,['institutional repository'],True,"['acceptedVersion', 'submittedVersion']",True,True,False,[{'type': 'other-closed'}],publisher,0.0,,,,False
DRKS00011212,DRKS,True,2,Publ found in Google search (no ID),False,True,True,True,True,Berlin,,large,Other,Interventional,Not given,,33,"Recruiting complete, follow-up complete",Blinded,Randomized controlled trial,True,False,False,False,2016-10-28,2015-10-16,2016-06-10,2016,,,,,,-378,-140,,405.0,,265.0,10.1159/000477355,28723689.0,https://pubmed.ncbi.nlm.nih.gov/28723689/,2017-07-20,True,True,True,True,True,False,False,False,False,False,False,False,,0.0,0.0,0.0,0,True,bronze,"1660-5527,1660-5535",Skin Pharmacology and Physiology,S. Karger AG,2017-01-01,,,,,,,,,,,,,,
DRKS00011273,DRKS,True,2,Publ found in Google ID search,False,True,True,True,True,Berlin,,large,Other,Interventional,Not given,,30,"Recruiting complete, follow-up complete",Open (masking not used),Single arm study,False,False,True,False,2016-11-02,2016-11-03,2017-05-23,2017,,,,,,1,202,,292.0,,494.0,10.1161/circep.117.005925,29874170.0,https://pubmed.ncbi.nlm.nih.gov/29874170/,2018-03-11,True,True,True,True,True,False,False,True,False,False,False,False,,0.0,0.0,0.0,0,True,bronze,"1941-3149,1941-3084",Circulation: Arrhythmia and Electrophysiology,Ovid Technologies (Wolters Kluwer Health),2018-03-01,,,,,,,,,,,,,,
DRKS00012499,DRKS,True,2,Publ found in Google ID search,False,True,True,True,True,Berlin,,large,Other,Interventional,Not given,,1000,"Recruiting complete, follow-up complete",Open (masking not used),Single arm study,False,True,False,False,2017-07-14,2016-01-09,2017-12-29,2017,,,,,,-552,168,,271.0,,439.0,10.1016/j.cgh.2018.09.032,30267867.0,https://pubmed.ncbi.nlm.nih.gov/30267867/,2018-09-26,True,True,True,True,True,False,True,True,True,False,False,False,,0.0,0.0,0.0,0,True,closed,1542-3565,Clinical Gastroenterology and Hepatology,Elsevier BV,2019-08-01,True,['institutional repository'],True,"['acceptedVersion', 'submittedVersion']",True,True,False,[{'type': 'cc-by-nc-nd'}],journal,12.0,2020-08-01,True,True,False
DRKS00012795,DRKS,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Not given,,30,"Recruiting complete, follow-up complete",Open (masking not used),Single arm study,False,False,False,False,2017-07-27,2013-04-02,2014-12-17,2014,,,,,,-1577,-953,,1184.0,,231.0,10.5664/jcsm.6978,29458696.0,https://pubmed.ncbi.nlm.nih.gov/29458696/,2018-03-15,True,True,True,True,True,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0,True,green,"1550-9389,1550-9397",Journal of Clinical Sleep Medicine,American Academy of Sleep Medicine (AASM),2018-03-15,,,,,,,,,,,,,,
DRKS00004911,DRKS,True,2,Publ found in Google search (no ID),False,True,True,True,True,Berlin Bochum,,large,Other,Interventional,Not given,,90,"Recruiting complete, follow-up complete",Blinded,Randomized controlled trial,True,False,False,False,2013-04-29,2013-02-27,2014-11-28,2014,,,,,,-61,578,,1069.0,,1647.0,10.1097/hjh.0000000000001445,28622156.0,https://pubmed.ncbi.nlm.nih.gov/28622156/,2017-11-01,True,True,True,True,True,False,False,False,False,False,False,False,,0.0,0.0,0.0,0,True,closed,0263-6352,Journal of Hypertension,Ovid Technologies (Wolters Kluwer Health),2017-11-01,True,['institutional repository'],True,"['acceptedVersion', 'submittedVersion']",True,True,False,[{'type': 'other-closed'}],publisher,12.0,2018-11-01,True,True,False
DRKS00004195,DRKS,True,2,Registry linked,False,True,True,True,True,Berlin Duisburg,,large,Other,Interventional,Not given,,350,"Recruiting complete, follow-up complete",Open (masking not used),Randomized controlled trial,True,True,True,False,2012-08-15,2012-08-15,2014-12-11,2014,,,,,,0,848,,972.0,,1820.0,10.1159/000475717,28787738.0,https://pubmed.ncbi.nlm.nih.gov/28787738/,2017-08-09,True,True,True,True,True,False,False,False,False,False,False,False,,0.0,0.0,0.0,4,True,gold,"1662-4025,1662-4033",Obesity Facts,S. Karger AG,2017-01-01,,,,,,,,,,,,,,
DRKS00004649,DRKS,True,2,Registry linked,False,True,True,True,True,Berlin Heidelberg,,large,Other,Interventional,Not given,,240,"Recruiting complete, follow-up complete",Open (masking not used),Randomized controlled trial,True,True,True,False,2013-01-31,2013-01-01,2016-05-31,2016,,,,,,-30,1216,,-160.0,,1056.0,10.1002/da.22462,26697826.0,https://pubmed.ncbi.nlm.nih.gov/26697826/,2015-12-23,True,True,True,True,True,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0,True,closed,1091-4269,Depression and Anxiety,Wiley,2015-12-23,True,['institutional repository'],True,['acceptedVersion'],False,True,False,"[{'type': 'other (non-commercial)', 'terms': 'https://perma.cc/6S5D-XMF4'}]",journal,12.0,2016-12-23,True,True,False
DRKS00004858,DRKS,True,2,Publ found in Google ID search,False,True,True,True,True,Berlin Schleswig-Holstein,,large,Other,Interventional,Not given,I-II,12,"Recruiting complete, follow-up complete",Open (masking not used),Single arm study,False,False,True,False,2014-03-26,2014-03-31,2016-10-20,2016,,,,,,5,939,,1042.0,,1981.0,10.1016/s2665-9913(19)30018-9,,https://www.sciencedirect.com/science/article/pii/s2665991319300189?via%3dihub,2019-08-28,True,False,,,False,False,,,,False,,False,,,,,1,True,closed,2665-9913,The Lancet Rheumatology,Elsevier BV,2019-09-01,,,,,,,,,,,,,,
NCT01532453,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Industry,Interventional,Device,Phase 3,244,Terminated,None (Open Label),Randomized,True,True,False,True,2012-02-09,2010-11-01,2014-01-01,2014,2014-01-01,2014.0,2015-07-16,561.0,561.0,-465,692,692.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT02793557,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Industry,Interventional,Other,Phase 1/Phase 2,44,Completed,Triple,Randomized,True,False,False,False,2016-05-16,2016-01-01,2017-03-01,2017,2017-03-01,2017.0,,,,-136,289,289.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT02019134,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Behavioral,,220,Completed,None (Open Label),Randomized,True,False,True,False,2013-12-18,2014-03-31,2017-02-01,2017,2016-11-01,2016.0,,,,103,1141,1049.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT01864707,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Other,,104,Completed,None (Open Label),Randomized,True,False,True,False,2013-04-02,2013-04-01,2015-10-01,2015,2015-06-01,2015.0,,,,-1,912,790.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT01503372,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Drug,Phase 2,75,Completed,None (Open Label),Randomized,True,False,False,False,2011-12-22,2011-11-01,2017-12-14,2017,2017-12-14,2017.0,,,,-51,2184,2184.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,1,False,,,,,,,,,,,,,,,,,,,
NCT02227641,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin Erlangen,,large,Other,Interventional,Biological,Phase 1/Phase 2,50,Completed,None (Open Label),Randomized,True,True,True,False,2014-08-26,2014-10-01,2017-03-01,2017,2016-10-01,2016.0,,,,36,918,767.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,1,False,,,,,,,,,,,,,,,,,,,
NCT04229069,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Dietary Supplement,,40,Completed,Quadruple,Randomized,True,True,False,False,2020-01-07,2013-01-03,2015-12-30,2015,2014-12-30,2014.0,,,,-2560,-1469,-1834.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
